Label,txcount,mint_count,swap_count,burn_count,mint_ratio,swap_ratio,burn_ratio,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,swap_rate,LP_avg,LP_stdev,LPCreator_holding_ratio,Lock_ratio,Creator_token_holding_ratio,number_of_token_creation_of_Creator
True,62,1.0,61.0,0.0,0.016129032,0.983870968,0,0.0,0.422091311,0.0,51.0,10.0,4.636363636,100.0,0.0,1,0,0.02382157439000000158557668328,50
True,5,1.0,4.0,0.0,0.2,0.8,0,0.0,0.662509544,0.0,4.0,0.0,4.0,100.0,0.0,1,0,0.02375323628999999982625013217,2
True,37,2.0,35.0,0.0,0.054054054,0.945945946,0.2119047619047619013255001618745154701173305511474609375,0.5,0.117833647,0.0,30.0,5.0,5.0,100.0,0.0,1,0,0.02373809523809523809523809524,1
True,18,1.0,17.0,0.0,0.055555556,0.944444444,0,0.0,0.409979424,0.0,14.0,3.0,3.5,100.0,0.0,1,0,0.02364407817000000022744643502,18
True,81,1.0,80.0,0.0,0.012345679,0.987654321,0,0.0,0.308848394,0.0,40.0,40.0,0.975609756,100.0,0.0,1,0,0.0235,2
True,157,11.0,137.0,9.0,0.070063694,0.872611465,0.92000000000000003996802888650563545525074005126953125,0.080908096,0.185165968,0.419917911,73.0,64.0,1.123076923,100.0,0.0,1,0,0.0235,1
True,43,5.0,38.0,0.0,0.11627907,0.88372093,0.450000000000000011102230246251565404236316680908203125,0.130381968,0.151437441,0.0,38.0,0.0,38.0,100.0,0.0,1,0,0.0233,1
True,33,1.0,32.0,0.0,0.03030303,0.96969697,0.40000000000000002220446049250313080847263336181640625,0.0,0.393188854,0.0,27.0,5.0,4.5,100.0,0.0,1,0,0.0233,1
True,34,1.0,33.0,0.0,0.029411765,0.970588235,0,0.0,0.594573025,0.0,30.0,3.0,7.5,100.0,0.0,1,0,0.02330602825853658453902093376,1
True,23,1.0,22.0,0.0,0.043478261,0.956521739,0,0.0,0.292594735,0.0,14.0,8.0,1.555555556,100.0,0.0,0.9999999954953126927856087709,4.504687307214391229086709823E-9,0.02325581395348837209302325581,1
True,10,1.0,9.0,0.0,0.1,0.9,0,0.0,0.234283228,0.0,7.0,2.0,2.333333333,100.0,0.0,1,0,0.02315278021000000007916241884,1
True,41,2.0,39.0,0.0,0.048780488,0.951219512,0,0.476956925,0.318781843,0.0,31.0,8.0,3.444444444,100.0,0.0,1,0,0.02307402075499999895691871643,1
True,146,1.0,145.0,0.0,0.006849315,0.993150685,0,0.0,0.163230922,0.0,131.0,14.0,8.733333333,100.0,0.0,1,0,0.02305377612000000081025063992,1
True,33,1.0,32.0,0.0,0.03030303,0.96969697,0.5,0.0,0.165419649,0.0,28.0,4.0,5.6,100.0,0.0,1,0,0.023,1
True,244,1.0,243.0,0.0,0.004098361,0.995901639,0,0.0,0.356188219,0.0,185.0,58.0,3.13559322,100.0,0.0,1,0,0.02291397951360243276601028770,1
True,14,1.0,13.0,0.0,0.071428571,0.928571429,0,0.0,0.187722288,0.0,11.0,2.0,3.666666667,100.0,0.0,1,0,0.02240475998333333412422992600,2
True,133,1.0,132.0,0.0,0.007518797,0.992481203,0,0.0,0.429734732,0.0,106.0,26.0,3.925925926,100.0,0.0,1,0,0.02236959812999999849125742912,50
True,31,1.0,30.0,0.0,0.032258065,0.967741935,0.5,0.0,0.163557373,0.0,30.0,0.0,30.0,100.0,0.0,0.9999999968377222535568881681,3.162277746443111831931122936E-9,0.0223,1
True,27,1.0,26.0,0.0,0.037037037,0.962962963,0,0.0,0.23102991,0.0,26.0,0.0,26.0,100.0,0.0,1,0,0.02227531776,146
True,69,2.0,67.0,0.0,0.028985507,0.971014493,0,0.204560261,0.547448426,0.0,59.0,8.0,6.555555556,100.0,0.0,1,0,0.02223362618749999910505721346,14
True,11,1.0,10.0,0.0,0.090909091,0.909090909,0,0.0,0.221488595,0.0,6.0,4.0,1.2,100.0,0.0,1,0,0.02222222222222222222222222222,1
True,17,1.0,16.0,0.0,0.058823529,0.941176471,0.55700000000000005062616992290713824331760406494140625,0.0,0.234452836,0.0,11.0,5.0,1.833333333,100.0,0.0,1,0,0.0222,1
True,57,1.0,56.0,0.0,0.01754386,0.98245614,0.5,0.0,0.32853855,0.0,45.0,11.0,3.75,100.0,0.0,1,0,0.022084502247,1
True,38,1.0,37.0,0.0,0.026315789,0.973684211,0.4979999999999999982236431605997495353221893310546875,0.0,0.051202084,0.0,26.0,11.0,2.166666667,100.0,0.0,1,0,0.022,1
True,71,1.0,70.0,0.0,0.014084507,0.985915493,0,0.0,0.178008596,0.0,59.0,11.0,4.916666667,100.0,0.0,1,0,0.02201695889000000079249730334,40
True,12,3.0,9.0,0.0,0.25,0.75,0,0.419442231,0.303665339,0.0,9.0,0.0,9.0,100.0,0.0,1,0,0.02199556218,1
True,126,1.0,125.0,0.0,0.007936508,0.992063492,0,0.0,0.404475043,0.0,98.0,27.0,3.5,100.0,0.0,1,0,0.02197887914999999945090773205,5
True,123,3.0,120.0,0.0,0.024390244,0.975609756,0.74836709879514395904465118292137049138545989990234375,0.041313629,0.103513957,0.0,40.0,80.0,0.49382716,100.0,0.0,0.9975555155674186583668634684,0.002444484432581341633136531602,0.02196094296113961833608762980,1
True,137,1.0,136.0,0.0,0.00729927,0.99270073,0,0.0,0.094132424,0.0,136.0,0.0,136.0,100.0,0.0,1,0,0.0219,1
True,24,1.0,22.0,1.0,0.041666667,0.916666667,0,0.0,0.180659148,1.0,22.0,0.0,22.0,100.0,0.0,1,0,0.02184685846000000089406967163,1
True,43,2.0,39.0,2.0,0.046511628,0.906976744,0.2200000000000000011102230246251565404236316680908203125,0.017051588,0.203469722,0.529123286,24.0,15.0,1.5,100.0,0.0,0E+55,0E+55,0.02174964160000000035211087379,1
True,39,1.0,38.0,0.0,0.025641026,0.974358974,0,0.0,0.374789065,0.0,34.0,4.0,6.8,100.0,0.0,1,0,0.021631706715,7
True,53,1.0,52.0,0.0,0.018867925,0.981132075,0,0.0,0.489726027,0.0,39.0,13.0,2.785714286,100.0,0.0,1,0,0.02159914944000000105006620288,2
True,18,1.0,17.0,0.0,0.055555556,0.944444444,0,0.0,0.38016364,0.0,12.0,5.0,2.0,100.0,0.0,1,0,0.02157286273333333307770468916,1
True,9,1.0,8.0,0.0,0.111111111,0.888888889,0,0.0,0.277302485,0.0,7.0,1.0,3.5,100.0,0.0,1,0,0.02147971360381861575178997613,4
True,15,1.0,14.0,0.0,0.066666667,0.933333333,0,0.0,0.340292276,0.0,12.0,2.0,4.0,100.0,0.0,1,0,0.0215,1
True,52,1.0,51.0,0.0,0.019230769,0.980769231,0,0.0,0.052522052,0.0,50.0,1.0,25.0,100.0,0.0,1,0,0.0211,1
True,28,1.0,27.0,0.0,0.035714286,0.964285714,0.52105263157894732284347583117778412997722625732421875,0.0,0.0861248,0.0,15.0,12.0,1.153846154,100.0,0.0,0.9999999998237457704118945776,1.762542295881054223605648474E-10,0.02105263157894736842105263158,1
True,63,1.0,62.0,0.0,0.015873016,0.984126984,0,0.0,0.305132743,0.0,44.0,18.0,2.315789474,100.0,0.0,1,0,0.0210125,4
True,118,1.0,117.0,0.0,0.008474576,0.991525424,0.6999999999999999555910790149937383830547332763671875,0.0,0.371071986,0.0,80.0,37.0,2.105263158,100.0,0.0,1,0,0.020999999999,1
True,61,1.0,60.0,0.0,0.016393443,0.983606557,0,0.0,0.232909307,0.0,46.0,14.0,3.066666667,100.0,0.0,1,0,0.02093375,4
True,90,1.0,89.0,0.0,0.011111111,0.988888889,0.25,0.0,0.410016978,0.0,87.0,2.0,29.0,100.0,0.0,1,0,0.0209,1
True,995,2.0,991.0,2.0,0.00201005,0.995979899,0.006640804005858165666442705088456932571716606616973876953125,3.24e-05,0.011248436,0.021362845,594.0,397.0,1.492462312,100.0,0.0,0E+48,1.000000000000000000000000000,0.02089913142837059940918934849,1
True,74,1.0,73.0,0.0,0.013513514,0.986486486,0,0.0,0.467993242,0.0,63.0,10.0,5.727272727,100.0,0.0,1,0,0.02089168154000000185988028534,14
True,9,1.0,8.0,0.0,0.111111111,0.888888889,0,0.0,0.395681007,0.0,8.0,0.0,8.0,100.0,0.0,1,0,0.0209,1
True,62,1.0,61.0,0.0,0.016129032,0.983870968,0,0.0,0.143548524,0.0,54.0,7.0,6.75,100.0,0.0,0E+42,1.000000000000000000000000000,0.02087603791200000159733463079,1
True,127,1.0,126.0,0.0,0.007874016,0.992125984,0,0.0,0.02436231,0.0,79.0,47.0,1.645833333,100.0,0.0,1,0,0.020813091748,1
True,23,1.0,22.0,0.0,0.043478261,0.956521739,0.5,0.0,0.300726099,0.0,17.0,5.0,2.833333333,100.0,0.0,1,0,0.0208,1
True,5,1.0,4.0,0.0,0.2,0.8,0,0.0,0.607142857,0.0,2.0,2.0,0.666666667,100.0,0.0,1,0,0.0208,3
True,83,1.0,82.0,0.0,0.012048193,0.987951807,0,0.0,0.127218302,0.0,57.0,25.0,2.192307692,100.0,0.0,1,0,0.0207,1
True,111,1.0,110.0,0.0,0.009009009,0.990990991,0.48499999999999998667732370449812151491641998291015625,0.0,0.044926017,0.0,70.0,40.0,1.707317073,100.0,0.0,1,0,0.020610051269,1
True,154,1.0,151.0,2.0,0.006493506,0.980519481,0,0.0,0.1195766,0.166094251,151.0,0.0,151.0,100.0,0.0,1,0,0.02058773114999999850988388062,1
True,29,1.0,27.0,1.0,0.034482759,0.931034483,0,0.0,0.108168917,0.111180339,27.0,0.0,27.0,100.0,0.0,1,0,0.02052238805970149253731343284,1
True,23,1.0,21.0,1.0,0.043478261,0.913043478,0,0.0,0.11637106,1.0,21.0,0.0,21.0,100.0,0.0,1,0,0.02054823726999999955296516418,1
True,36,1.0,35.0,0.0,0.027777778,0.972222222,0,0.0,0.425343019,0.0,29.0,6.0,4.142857143,100.0,0.0,1,0,0.02038834951456310679611650485,1
True,578,1.0,577.0,0.0,0.001730104,0.998269896,0,0.0,0.39151098,0.0,375.0,202.0,1.84729064,100.0,0.0,1,0,0.0203391,1
True,9,1.0,8.0,0.0,0.111111111,0.888888889,0,0.0,0.348766603,0.0,8.0,0.0,8.0,100.0,0.0,1,0,0.02027572273479318860563691173,1
True,699,1.0,696.0,2.0,0.001430615,0.995708155,0,0.0,0.038269403,0.026227,390.0,306.0,1.270358306,100.0,0.0,0.9899999997549290081763474981,0.01000000024507099182365250194,0.02018893151000000163912773132,1
True,6,1.0,5.0,0.0,0.166666667,0.833333333,0,0.0,0.21677529,0.0,3.0,2.0,1.0,100.0,0.0,1,0,0.02014825196800000034272670746,1
True,83,1.0,82.0,0.0,0.012048193,0.987951807,0,0.0,0.419765984,0.0,71.0,11.0,5.916666667,100.0,0.0,1,0,0.02014770319999999992433004081,50
True,165,1.0,164.0,0.0,0.006060606,0.993939394,0,0.0,0.025023566,0.0,95.0,69.0,1.357142857,100.0,0.0,1,0,0.02012051225722882062527827929,1
True,5,1.0,4.0,0.0,0.2,0.8,0,0.0,0.401779096,0.0,3.0,1.0,1.5,100.0,0.0,1,0,0.020119806,1
True,395,1.0,394.0,0.0,0.002531646,0.997468354,0.040749966507365141532570618210229440592229366302490234375,0.0,0.008952554,0.0,147.0,247.0,0.592741935,100.0,0.0,1.000000768776008648777108826,-7.687760086487771088259843535E-7,0.02001442243283394425680902977,1
True,254,1.0,253.0,0.0,0.003937008,0.996062992,0.4899999999999999911182158029987476766109466552734375,0.0,0.058781977,0.0,148.0,105.0,1.396226415,100.0,0.0,0.9899999998922394452613968458,0.01000000010776055473860315416,0.02,1
True,65,1.0,64.0,0.0,0.015384615,0.984615385,0.4899999999999999911182158029987476766109466552734375,0.0,0.033661682,0.0,36.0,28.0,1.24137931,100.0,0.0,0.9899999999944796062453464848,0.01000000000552039375465351517,0.02,1
True,13,3.0,8.0,2.0,0.230769231,0.615384615,0,0.411387355,0.690390323,0.89287652,3.0,5.0,0.5,100.0,0.0,1,0,0.02000392800000000046566128731,1
True,20,2.0,18.0,0.0,0.1,0.9,0,0.00810317,0.357818284,0.0,9.0,9.0,0.9,100.0,0.0,0.9999973206702254666584372900,0.000002679329774533341562710046065,0.020000875857,1
True,37,1.0,36.0,0.0,0.027027027,0.972972973,0,0.0,0.278846154,0.0,35.0,1.0,17.5,100.0,0.0,1,0,0.020000433785,1
True,18,1.0,17.0,0.0,0.055555556,0.944444444,0.40000000000000002220446049250313080847263336181640625,0.0,0.126682987,0.0,17.0,0.0,17.0,100.0,0.0,0.9999999969848865615117028331,3.015113438488297166864456866E-9,0.02,1
True,323,1.0,322.0,0.0,0.003095975,0.996904025,0,0.0,0.007088858,0.0,155.0,167.0,0.922619048,100.0,0.0,0.9900000750752248250655646574,0.009999924924775174934435342555,0.02000000000000000234176893710,1
True,6,1.0,5.0,0.0,0.166666667,0.833333333,0,0.0,0.226886361,0.0,5.0,0.0,5.0,100.0,0.0,1,0,0.02,15
True,26,1.0,25.0,0.0,0.038461538,0.961538462,0,0.0,0.518910741,0.0,25.0,0.0,25.0,100.0,0.0,1,0,0.02,1
True,975,1.0,974.0,0.0,0.001025641,0.998974359,0,0.0,0.401085964,0.0,681.0,293.0,2.316326531,100.0,0.0,1,0,0.02,1
True,23,1.0,22.0,0.0,0.043478261,0.956521739,0,0.0,0.143475341,0.0,15.0,7.0,1.875,100.0,0.0,1,0,0.02,1
True,470,2.0,466.0,2.0,0.004255319,0.991489362,0,0.030304924,0.109597601,0.275660252,278.0,188.0,1.470899471,100.0,0.0,0.9899999996673912323961022523,0.01000000033260876760389774771,0.02,1
True,8,1.0,7.0,0.0,0.125,0.875,0,0.0,0.23126615,0.0,7.0,0.0,7.0,100.0,0.0,1,0,0.02,1
True,29,1.0,28.0,0.0,0.034482759,0.965517241,0,0.0,0.357829457,0.0,23.0,5.0,3.833333333,100.0,0.0,1,0,0.02,1
True,35,1.0,34.0,0.0,0.028571429,0.971428571,0,0.0,0.13280044,0.0,30.0,4.0,6.0,100.0,0.0,1,0,0.02,1
True,78,1.0,75.0,2.0,0.012820513,0.961538462,0,0.0,0.079713218,0.014269954,38.0,37.0,1.0,100.0,0.0,0.9900000001897365336484370282,0.009999999810263466351562971817,0.02,1
True,35,1.0,34.0,0.0,0.028571429,0.971428571,0,0.0,0.245943098,0.0,26.0,8.0,2.888888889,100.0,0.0,0.9975001786257711299011079330,0.002499821374228870098892067022,0.02,1
True,48,1.0,47.0,0.0,0.020833333,0.979166667,0.450000000000000011102230246251565404236316680908203125,0.0,0.156211257,0.0,47.0,0.0,47.0,100.0,0.0,1,0,0.02,1
True,13,1.0,12.0,0.0,0.076923077,0.923076923,0.34999999999999997779553950749686919152736663818359375,0.0,0.422912206,0.0,7.0,5.0,1.166666667,100.0,0.0,0.9999971132486540463613931760,0.000002886751345953638606823954401,0.02,1
True,6,1.0,5.0,0.0,0.166666667,0.833333333,0,0.0,0.284130284,0.0,3.0,2.0,1.0,100.0,0.0,1,0,0.02,2
True,24,1.0,23.0,0.0,0.041666667,0.958333333,0.4899999999999999911182158029987476766109466552734375,0.0,0.175343607,0.0,18.0,5.0,3.0,100.0,0.0,1,0,0.02,1
True,14,1.0,13.0,0.0,0.071428571,0.928571429,0,0.0,0.113120668,0.0,11.0,2.0,3.666666667,100.0,0.0,1,0,0.02,18
True,25,1.0,24.0,0.0,0.04,0.96,0,0.0,0.130425829,0.0,22.0,2.0,7.333333333,100.0,0.0,1,0,0.02,1
True,43,1.0,42.0,0.0,0.023255814,0.976744186,0.2300000000000000099920072216264088638126850128173828125,0.0,0.424918033,0.0,38.0,4.0,7.6,100.0,0.0,1,0,0.02,1
True,27,1.0,26.0,0.0,0.037037037,0.962962963,0,0.0,0.205749718,0.0,17.0,9.0,1.7,100.0,0.0,0.9899999999543565107358195768,0.01000000004564348926418042322,0.02,1
True,21,1.0,20.0,0.0,0.047619048,0.952380952,0,0.0,0.4342723,0.0,20.0,0.0,20.0,100.0,0.0,1,0,0.02,1
True,6,1.0,5.0,0.0,0.166666667,0.833333333,0,0.0,0.466092573,0.0,3.0,2.0,1.0,100.0,0.0,0.9999999997171572641282510123,2.828427358717489877363886011E-10,0.02,1
True,95,1.0,93.0,1.0,0.010526316,0.978947368,0,0.0,0.090021509,0.377755497,34.0,59.0,0.566666667,100.0,0.0,0.9899999999622502006815098102,0.01000000003774979931849018976,0.02,1
True,14,1.0,13.0,0.0,0.071428571,0.928571429,0,0.0,0.321177223,0.0,10.0,3.0,2.5,100.0,0.0,1,0,0.02,1
True,255,1.0,252.0,2.0,0.003921569,0.988235294,0.4899999999999999911182158029987476766109466552734375,0.0,0.024073727,0.05315459,151.0,101.0,1.480392157,100.0,0.0,0.9899999999552982095641689562,0.01000000004470179043583104380,0.02,1
True,23,1.0,22.0,0.0,0.043478261,0.956521739,0.5,0.0,0.538908637,0.0,20.0,2.0,6.666666667,100.0,0.0,0.9999999440983005625105161109,5.590169943748948388913610932E-8,0.02,1
True,41,1.0,40.0,0.0,0.024390244,0.975609756,0,0.0,0.366780529,0.0,26.0,14.0,1.733333333,100.0,0.0,1,0,0.02,1
True,7,1.0,6.0,0.0,0.142857143,0.857142857,0.5,0.0,0.435508346,0.0,6.0,0.0,6.0,100.0,0.0,0.9999999813661000375893431178,1.863389996241065688223699661E-8,0.02,1
True,12,1.0,11.0,0.0,0.083333333,0.916666667,0.5,0.0,0.280846429,0.0,11.0,0.0,11.0,100.0,0.0,0.9999998979379275968165534275,1.020620724031834465724737157E-7,0.02,1
True,5,1.0,4.0,0.0,0.2,0.8,0,0.0,0.449506811,0.0,4.0,0.0,4.0,100.0,0.0,1,0,0.02,2
True,16,1.0,15.0,0.0,0.0625,0.9375,0,0.0,0.256146446,0.0,15.0,0.0,15.0,100.0,0.0,1,0,0.02,2
True,5,1.0,4.0,0.0,0.2,0.8,0.293999999999999983568699235547683201730251312255859375,0.0,0.510850844,0.0,3.0,1.0,1.5,100.0,0.0,1,0,0.02,1
True,78,3.0,72.0,3.0,0.038461538,0.923076923,0,0.276913287,0.068703023,0.647215618,44.0,28.0,1.517241379,100.0,0.0,1,0,0.02,4
True,8,1.0,7.0,0.0,0.125,0.875,0,0.0,0.316130834,0.0,7.0,0.0,7.0,100.0,0.0,1,0,0.02,15
True,7,1.0,6.0,0.0,0.142857143,0.857142857,0,0.0,0.446642053,0.0,6.0,0.0,6.0,100.0,0.0,1,0,0.02,15
True,7,1.0,6.0,0.0,0.142857143,0.857142857,0,0.0,0.362121876,0.0,6.0,0.0,6.0,100.0,0.0,1,0,0.02,146
True,7,1.0,6.0,0.0,0.142857143,0.857142857,0,0.0,0.308644566,0.0,6.0,0.0,6.0,100.0,0.0,1,0,0.02,15
True,5,1.0,4.0,0.0,0.2,0.8,0,0.0,0.816881259,0.0,4.0,0.0,4.0,100.0,0.0,1,0,0.02,146
True,7,1.0,6.0,0.0,0.142857143,0.857142857,0,0.0,0.352750809,0.0,6.0,0.0,6.0,100.0,0.0,0.9999999150792211688981114149,8.492077883110188858505412472E-8,0.02,1
True,13,1.0,12.0,0.0,0.076923077,0.923076923,0,0.0,0.183063299,0.0,12.0,0.0,12.0,100.0,0.0,1,0,0.02,15
True,15,1.0,14.0,0.0,0.066666667,0.933333333,0,0.0,0.325790163,0.0,14.0,0.0,14.0,100.0,0.0,1,0,0.02,15
True,36,1.0,35.0,0.0,0.027777778,0.972222222,0,0.0,0.508482348,0.0,35.0,0.0,35.0,100.0,0.0,1,0,0.02,15
True,5,1.0,4.0,0.0,0.2,0.8,0,0.0,0.380319149,0.0,3.0,1.0,1.5,100.0,0.0,1,0,0.02,5
True,8,1.0,7.0,0.0,0.125,0.875,0,0.0,0.284112872,0.0,7.0,0.0,7.0,100.0,0.0,1,0,0.02,15
True,6,1.0,5.0,0.0,0.166666667,0.833333333,0,0.0,0.401276703,0.0,4.0,1.0,2.0,100.0,0.0,1,0,0.02,5
True,29,1.0,28.0,0.0,0.034482759,0.965517241,0,0.0,0.078381148,0.0,27.0,1.0,13.5,100.0,0.0,1,0,0.02,15
True,43,1.0,42.0,0.0,0.023255814,0.976744186,0,0.0,0.170659893,0.0,42.0,0.0,42.0,100.0,0.0,1,0,0.02,15
True,27,1.0,26.0,0.0,0.037037037,0.962962963,0,0.0,0.143508622,0.0,26.0,0.0,26.0,100.0,0.0,1,0,0.02,15
True,11,1.0,10.0,0.0,0.090909091,0.909090909,0,0.0,0.248431943,0.0,10.0,0.0,10.0,100.0,0.0,1,0,0.02,5
True,21,1.0,20.0,0.0,0.047619048,0.952380952,0,0.0,0.103674833,0.0,16.0,4.0,3.2,100.0,0.0,1,0,0.02,5
True,56,1.0,55.0,0.0,0.017857143,0.982142857,0,0.0,0.174286029,0.0,55.0,0.0,55.0,100.0,0.0,1,0,0.02,1
True,33,1.0,32.0,0.0,0.03030303,0.96969697,0,0.0,0.17849367,0.0,32.0,0.0,32.0,100.0,0.0,1,0,0.02,1
True,32,1.0,31.0,0.0,0.03125,0.96875,0,0.0,0.351668779,0.0,31.0,0.0,31.0,100.0,0.0,1,0,0.02,1
True,31,1.0,30.0,0.0,0.032258065,0.967741935,0,0.0,0.151807464,0.0,17.0,13.0,1.214285714,100.0,0.0,1,0,0.02,1
True,12,1.0,11.0,0.0,0.083333333,0.916666667,0,0.0,0.273248127,0.0,11.0,0.0,11.0,100.0,0.0,1,0,0.02,1
True,27,1.0,26.0,0.0,0.037037037,0.962962963,0,0.0,0.110593714,0.0,16.0,10.0,1.454545455,100.0,0.0,1,0,0.02,1
True,21,1.0,20.0,0.0,0.047619048,0.952380952,0,0.0,0.142201445,0.0,11.0,9.0,1.1,100.0,0.0,1,0,0.02,1
True,14,1.0,13.0,0.0,0.071428571,0.928571429,0,0.0,0.259950759,0.0,9.0,4.0,1.8,100.0,0.0,1,0,0.02,1
True,37,1.0,36.0,0.0,0.027027027,0.972972973,0,0.0,0.24252988,0.0,23.0,13.0,1.642857143,100.0,0.0,1,0,0.02,1
True,27,1.0,26.0,0.0,0.037037037,0.962962963,0,0.0,0.294944909,0.0,18.0,8.0,2.0,100.0,0.0,1,0,0.02,1
True,5,1.0,4.0,0.0,0.2,0.8,0,0.0,0.362116992,0.0,3.0,1.0,1.5,100.0,0.0,1,0,0.02000000000000000132348898008,19
True,6,1.0,5.0,0.0,0.166666667,0.833333333,0,0.0,0.212489442,0.0,3.0,2.0,1.0,100.0,0.0,1,0,0.02,1
True,29,1.0,28.0,0.0,0.034482759,0.965517241,0,0.0,0.185549706,0.0,18.0,10.0,1.636363636,100.0,0.0,1,0,0.02,1
True,37,1.0,36.0,0.0,0.027027027,0.972972973,0,0.0,0.213252003,0.0,21.0,15.0,1.3125,100.0,0.0,1,0,0.02,1
True,73,1.0,72.0,0.0,0.01369863,0.98630137,0,0.0,0.360261914,0.0,49.0,23.0,2.041666667,100.0,0.0,1,0,0.02,1
True,54,1.0,53.0,0.0,0.018518519,0.981481481,0,0.0,0.538998556,0.0,29.0,24.0,1.16,100.0,0.0,1,0,0.02,1
True,12,1.0,11.0,0.0,0.083333333,0.916666667,0,0.0,0.408543264,0.0,7.0,4.0,1.4,100.0,0.0,1,0,0.02,1
True,50,1.0,49.0,0.0,0.02,0.98,0,0.0,0.678607214,0.0,42.0,7.0,5.25,100.0,0.0,1,0,0.02,3
True,46,1.0,45.0,0.0,0.02173913,0.97826087,0,0.0,0.217863925,0.0,30.0,15.0,1.875,100.0,0.0,1,0,0.02,1
True,77,1.0,76.0,0.0,0.012987013,0.987012987,0,0.0,0.219430486,0.0,53.0,23.0,2.208333333,100.0,0.0,1,0,0.02,1
True,20,1.0,19.0,0.0,0.05,0.95,0,0.0,0.203340444,0.0,13.0,6.0,1.857142857,100.0,0.0,1,0,0.02,3
True,26,1.0,25.0,0.0,0.038461538,0.961538462,0,0.0,0.089274678,0.0,13.0,12.0,1.0,100.0,0.0,1,0,0.02,1
True,32,1.0,31.0,0.0,0.03125,0.96875,0,0.0,0.118304027,0.0,20.0,11.0,1.666666667,100.0,0.0,1,0,0.02,3
True,258,1.0,257.0,0.0,0.003875969,0.996124031,0,0.0,0.116674734,0.0,161.0,96.0,1.659793814,100.0,0.0,1,0,0.02,1
True,46,1.0,45.0,0.0,0.02173913,0.97826087,0,0.0,0.314595899,0.0,25.0,20.0,1.19047619,100.0,0.0,1,0,0.02,1
True,99,1.0,98.0,0.0,0.01010101,0.98989899,0,0.0,0.106230408,0.0,63.0,35.0,1.75,100.0,0.0,1,0,0.02,1
True,1699,3.0,1695.0,1.0,0.001765745,0.997645674,0,0.086032182,0.336345458,0.259049301,944.0,751.0,1.255319149,100.0,0.0,1,0,0.02,1
True,593,3.0,588.0,2.0,0.005059022,0.991568297,0,0.154847169,0.354247304,0.470193602,326.0,262.0,1.239543726,100.0,0.0,1,0,0.02,1
True,627,1.0,626.0,0.0,0.001594896,0.998405104,0.00158194191099999994891411869701869363780133426189422607421875,0.0,0.006805877,0.0,324.0,302.0,1.069306931,100.0,0.0,0.9950002625150305856307414434,0.004999737484969414369258556613,0.02,1
True,17,1.0,16.0,0.0,0.058823529,0.941176471,0,0.0,0.262987013,0.0,11.0,5.0,1.833333333,100.0,0.0,1,0,0.02,3
True,8,1.0,7.0,0.0,0.125,0.875,0,0.0,0.431034483,0.0,3.0,4.0,0.6,100.0,0.0,1.000000000319438354376312577,-3.194383543763125770787610491E-10,0.02,1
True,25,1.0,24.0,0.0,0.04,0.96,0,0.0,0.262109375,0.0,21.0,3.0,5.25,100.0,0.0,1,0,0.02,5
True,285,1.0,284.0,0.0,0.003508772,0.996491228,0,0.0,0.382627652,0.0,156.0,128.0,1.209302326,100.0,0.0,0.9970000006737444248312482554,0.002999999326255575168751744563,0.02,1
True,133,3.0,128.0,2.0,0.022556391,0.962406015,0.0200000000000000004163336342344337026588618755340576171875,0.005716075,0.065324243,0.116301383,40.0,88.0,0.449438202,100.0,0.0,0.9970000000000000131957936641,0.002999999999999986804206335884,0.02,1
True,9,1.0,8.0,0.0,0.111111111,0.888888889,0,0.0,0.588667366,0.0,8.0,0.0,8.0,100.0,0.0,1,0,0.02,1
True,15,1.0,14.0,0.0,0.066666667,0.933333333,0.5,0.0,0.084570631,0.0,10.0,4.0,2.0,100.0,0.0,1,0,0.02,1
True,5,1.0,4.0,0.0,0.2,0.8,0.5,0.0,0.465346535,0.0,3.0,1.0,1.5,100.0,0.0,1,0,0.02,4
True,34,1.0,33.0,0.0,0.029411765,0.970588235,0,0.0,0.46206733,0.0,25.0,8.0,2.777777778,100.0,0.0,0E+50,1.000000000000000000000000000,0.02,1
True,5,1.0,4.0,0.0,0.2,0.8,0.5,0.0,0.76012966,0.0,4.0,0.0,4.0,100.0,0.0,1,0,0.02,1
True,45,1.0,44.0,0.0,0.022222222,0.977777778,0.34999999999999997779553950749686919152736663818359375,0.0,0.30475763,0.0,37.0,7.0,4.625,100.0,0.0,1,0,0.02,1
True,714,1.0,712.0,1.0,0.00140056,0.99719888,0.000001897085232999999915539843763079286276251878007315099239349365234375,0.0,0.025732532,0.186483331,277.0,435.0,0.635321101,100.0,0.0,0.9900000000000001281853719303,0.009999999999999871814628069738,0.02,1
True,22,1.0,21.0,0.0,0.045454545,0.954545455,0,0.0,0.063695074,0.0,20.0,1.0,10.0,100.0,0.0,1,0,0.0199996,1
True,508,1.0,507.0,0.0,0.001968504,0.998031496,0,0.0,0.051852229,0.0,245.0,262.0,0.931558935,100.0,0.0,0.9999998871640152043817859835,1.128359847956182140164502444E-7,0.01999565413999999918814864941,1
True,7,1.0,6.0,0.0,0.142857143,0.857142857,0.200000000000000011102230246251565404236316680908203125,0.0,0.445,0.0,5.0,1.0,2.5,100.0,0.0,0.9999999997840832236022153794,2.159167763977846205793116985E-10,0.01999066951,1
